집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200103,23,101,115,5860,4
20200103,23,101,115,5223,4
20200103,23,101,115,6187,4
20200103,19,101,115,5096,4
20200103,19,101,115,6172,4
20200103,15,101,115,4834,4
20200103,19,101,115,6151,4
20200103,19,101,115,6405,4
20200103,15,101,115,5868,4
20200103,15,101,115,6550,4
20200103,9,101,115,5420,4
20200103,9,101,115,4839,4
20200103,12,101,115,5824,4
20200103,12,101,115,4827,4
20200103,12,101,115,5729,4
20200103,12,101,115,6617,4
20200103,1,101,115,4826,4
20200103,1,101,115,4674,4
20200103,2,101,115,4690,4
20200103,3,101,115,4683,4
20200103,3,101,115,5452,4
20200103,4,101,115,4674,4
20200103,10,101,115,5512,4
20200103,10,101,115,4838,4
20200103,10,101,115,6322,4
20200103,13,101,115,5769,4
20200103,13,101,115,4800,4
20200103,11,101,115,6303,4
20200103,11,101,115,5688,4
20200103,11,101,115,4851,4
20200103,5,101,115,4536,4
20200103,5,101,115,6080,4
20200103,5,101,115,5539,4
20200103,6,101,115,4936,4
20200103,6,101,115,6307,4
20200103,7,101,115,5166,4
20200103,7,101,115,6560,4
20200103,7,101,115,4931,4
20200103,7,101,115,5708,4
20200103,14,101,115,5859,4
20200103,14,101,115,4818,4
20200103,14,101,115,6563,4
20200103,18,101,115,4969,4
20200103,18,101,115,6468,4
20200103,18,101,115,5993,4
20200103,21,101,115,6479,4
20200103,21,101,115,6422,4
20200103,21,101,115,5020,4
20200103,20,101,115,5050,4
20200103,20,101,115,6263,4
20200103,20,101,115,6327,4
20200103,17,101,115,4922,4
20200103,17,101,115,5631,4
20200103,17,101,115,6395,4
20200103,17,101,115,5913,4
20200103,16,101,115,4872,4
20200103,16,101,115,5875,4
20200103,17,101,120,8238,4
20200103,16,101,120,8646,4
20200103,20,101,120,8255,4
20200103,21,101,120,8478,4
20200103,14,101,120,8648,4
20200103,18,101,120,7861,4
20200103,10,101,120,7834,4
20200103,23,101,120,8389,4
20200103,22,101,120,8354,4
20200103,8,101,120,8241,4
20200103,15,101,120,9711,4
20200103,19,101,120,8032,4
20200103,9,101,120,8206,4
20200103,8,101,125,7522,4
20200103,15,101,125,9466,4
20200103,19,101,125,9030,4
20200103,10,101,125,8022,4
20200103,1,101,125,7748,4
20200103,11,101,125,8267,4
20200103,7,101,125,7799,4
20200103,14,101,125,9140,4
20200103,20,101,125,9291,4
20200103,16,101,125,9165,4
20200103,17,101,125,9131,4
20200103,17,101,130,8850,4
20200103,21,101,130,10255,4
20200103,14,101,130,8682,4
20200103,7,101,130,8930,4
20200103,14,101,130,14799,4
20200103,18,101,130,9536,4
20200103,11,101,130,10083,4
20200103,13,101,130,12590,4
20200103,13,101,130,8476,4
20200103,13,101,130,9826,4
20200103,1,101,130,8628,4
20200103,15,101,130,13321,4
20200103,15,101,130,8827,4
20200103,23,101,130,10527,4
20200103,23,101,130,9664,4
20200103,0,101,130,8410,4
20200103,9,101,130,9303,4
20200103,12,101,130,11241,4
20200103,12,101,135,13872,4
20200103,22,101,135,13980,4
20200103,8,101,135,11932,4
20200103,23,101,135,13989,4
20200103,15,101,135,13944,4
20200103,19,101,135,14199,4
20200103,11,101,135,13411,4
20200103,13,101,135,14047,4
20200103,2,101,135,11877,4
20200103,10,101,135,12521,4
20200103,18,101,135,14206,4
20200103,14,101,135,14222,4
20200103,16,101,135,14525,4
20200103,17,101,135,14495,4
20200103,20,101,135,13387,4
20200103,21,101,135,13545,4
20200103,21,101,140,16834,4
20200103,20,101,140,17348,4
20200103,20,101,140,17166,4
20200103,16,101,140,15789,4
20200103,16,101,140,15638,4
20200103,6,101,140,13907,4
20200103,14,101,140,15973,4
20200103,6,101,140,23638,4
20200103,5,101,140,14981,4
20200103,6,101,140,18030,4
20200103,18,101,140,18082,4
20200103,18,101,140,16249,4
20200103,13,101,140,15526,4
20200103,10,101,140,16160,4
20200103,3,101,140,21665,4
20200103,1,101,140,15635,4
20200103,2,101,140,15587,4
20200103,4,101,140,16694,4
20200103,11,101,140,16305,4
20200103,15,101,140,15410,4
20200103,15,101,140,15699,4
20200103,19,101,140,16335,4
20200103,19,101,140,17893,4
20200103,22,101,140,16603,4
20200103,9,101,140,17205,4
20200103,12,101,140,15965,4
20200102,19,101,135,14337,3
20200102,1,101,130,7549,3
20200102,20,101,135,16643,3
20200102,20,101,105,1104,3
20200102,5,101,110,3510,3
20200102,20,101,110,3674,3
20200102,17,101,110,3673,3
20200102,3,101,105,749,3
20200102,5,101,110,3754,3
20200102,18,101,105,948,3
20200102,12,101,110,3848,3
20200102,16,101,110,3671,3
20200102,11,101,110,3878,3
20200102,22,101,130,9495,3
20200102,19,101,110,3659,3
20200102,9,101,105,964,3
20200102,9,101,130,7589,3
20200102,22,101,125,8766,3
20200102,9,101,110,3579,3
20200102,21,101,125,8761,3
20200102,6,101,115,6795,3
20200102,8,101,115,5026,3
20200102,14,101,110,3556,3
20200102,20,101,110,3466,3
20200102,5,101,110,2845,3
20200102,14,101,130,8470,3
20200102,18,101,125,9278,3
20200102,3,101,110,3213,3
20200102,4,101,110,2825,3
20200102,3,101,105,791,3
20200102,17,101,110,3536,3
20200102,19,101,110,3466,3
20200102,22,101,105,1015,3
20200102,7,101,110,3032,3
20200102,8,101,105,971,3
20200102,1,101,105,690,3
20200102,2,101,105,716,3
20200102,16,101,125,9371,3
20200102,9,101,110,4016,3
20200102,14,101,110,3693,3
20200102,10,101,110,3089,3
20200102,22,101,140,16011,3
20200102,15,101,135,18769,3
20200102,3,101,130,7784,3
20200102,17,101,105,943,3
20200102,10,101,125,8951,3
20200102,18,101,110,3553,3
20200102,15,101,115,6037,3
20200102,7,101,110,2966,3
20200102,16,101,110,3496,3
20200102,9,101,110,3092,3
20200102,19,101,110,3709,3
20200102,11,101,120,7794,3
20200102,6,101,105,798,3
20200102,16,101,115,5976,3
20200102,10,101,110,3572,3
20200102,17,101,120,7495,3
20200102,14,101,110,3446,3
20200102,5,101,110,3398,3
20200102,4,101,110,3393,3
20200102,16,101,135,18480,3
20200102,4,101,130,7741,3
20200102,7,101,110,4097,3
20200102,1,101,110,2698,3
20200102,16,101,105,897,3
20200102,2,101,110,2923,3
20200104,8,101,105,762,5
20200104,8,101,105,847,5
20200104,8,101,105,772,5
20200104,8,101,105,718,5
20200104,8,101,105,782,5
20200104,8,101,105,852,5
20200104,13,101,105,864,5
20200104,13,101,105,866,5
20200104,13,101,105,781,5
20200104,13,101,105,913,5
20200104,13,101,105,870,5
20200104,16,101,105,1288,5
20200104,16,101,105,1345,5
20200104,16,101,105,1031,5
20200104,16,101,105,1019,5
20200104,16,101,105,1318,5
20200104,17,101,105,1054,5
20200104,17,101,105,1439,5
20200104,17,101,105,1395,5
20200104,17,101,105,1038,5
20200104,1,101,105,610,5
20200104,1,101,105,698,5
20200104,1,101,105,734,5
20200104,1,101,105,676,5
20200104,2,101,105,603,5
20200104,2,101,105,702,5
20200104,2,101,105,735,5
20200104,2,101,105,696,5
20200104,3,101,105,611,5
20200104,3,101,105,706,5
20200104,3,101,105,770,5
20200104,3,101,105,658,5
20200104,4,101,105,615,5
20200104,4,101,105,722,5
20200104,4,101,105,784,5
20200104,4,101,105,818,5
20200104,4,101,105,829,5
20200104,4,101,105,691,5
20200104,20,101,105,912,5
20200104,20,101,105,1190,5
20200104,20,101,105,888,5
20200104,20,101,105,1248,5
20200104,23,101,105,851,5
20200104,23,101,105,853,5
20200104,23,101,105,767,5
20200104,23,101,105,897,5
20200104,9,101,105,761,5
20200104,9,101,105,754,5
20200104,9,101,105,722,5
20200104,9,101,105,792,5
20200104,9,101,105,830,5
20200104,18,101,105,1054,5
20200104,18,101,105,1032,5
20200104,18,101,105,1485,5
20200104,18,101,105,1453,5
20200104,0,101,105,617,5
20200104,0,101,105,679,5
20200104,0,101,105,742,5
20200104,0,101,105,672,5
20200104,7,101,105,686,5
20200104,7,101,105,770,5
20200104,7,101,105,793,5
20200104,7,101,105,885,5
20200104,7,101,105,841,5
20200104,7,101,105,748,5
20200104,21,101,105,838,5
20200104,21,101,105,1100,5
20200104,21,101,105,1043,5
20200104,21,101,105,872,5
20200104,5,101,105,619,5
20200104,5,101,105,739,5
20200104,5,101,105,814,5
20200104,5,101,105,831,5
20200104,5,101,105,688,5
20200104,6,101,105,640,5
20200104,6,101,105,756,5
20200104,6,101,105,803,5
20200104,6,101,105,855,5
20200104,6,101,105,725,5
20200104,22,101,105,935,5
20200104,22,101,105,798,5
20200104,22,101,105,843,5
20200104,22,101,105,958,5
20200104,22,101,105,987,5
20200104,10,101,105,734,5
20200104,10,101,105,782,5
20200104,10,101,105,755,5
20200104,10,101,105,817,5
20200104,10,101,105,831,5
20200104,10,101,105,760,5
20200104,12,101,105,802,5
20200104,12,101,105,835,5
20200104,12,101,105,758,5
20200104,12,101,105,892,5
20200104,12,101,105,922,5
20200104,12,101,105,800,5
20200104,11,101,105,761,5
20200104,11,101,105,812,5
20200104,11,101,105,762,5
20200104,11,101,105,834,5
20200104,11,101,105,795,5
20200104,14,101,105,965,5
20200104,14,101,105,964,5
20200104,14,101,105,844,5
20200104,14,101,105,959,5
20200104,14,101,105,1035,5
20200104,15,101,105,1156,5
20200104,15,101,105,1151,5
20200104,15,101,105,996,5
20200104,15,101,105,968,5
20200104,15,101,105,1077,5
20200104,15,101,105,1185,5
20200104,19,101,105,1383,5
20200104,19,101,105,964,5
20200104,19,101,105,967,5
20200104,19,101,105,1466,5
20200104,15,101,110,3329,5
20200104,15,101,110,3706,5
20200104,15,101,110,3784,5
20200104,15,101,110,3601,5
20200104,19,101,110,3744,5
20200104,11,101,110,3815,5
20200104,11,101,110,3699,5
20200104,11,101,110,4241,5
20200104,11,101,110,3720,5
20200104,14,101,110,3837,5
20200104,14,101,110,3726,5
20200104,14,101,110,3842,5
20200104,20,101,110,3654,5
20200104,20,101,110,3611,5
20200104,5,101,110,3568,5
20200104,5,101,110,3144,5
20200104,6,101,110,3344,5
20200104,6,101,110,3259,5
20200104,6,101,110,3544,5
20200104,6,101,110,3307,5
20200104,6,101,110,2573,5
20200104,16,101,110,3721,5
20200104,22,101,110,3358,5
20200104,22,101,110,3550,5
20200104,22,101,110,3579,5
20200104,0,101,110,3173,5
20200104,0,101,110,2661,5
20200104,0,101,110,3135,5
20200104,7,101,110,3251,5
20200104,7,101,110,3254,5
20200104,7,101,110,3016,5
20200104,21,101,110,3582,5
20200104,21,101,110,3104,5
20200104,21,101,110,3604,5
20200104,21,101,110,3208,5
20200104,21,101,110,3771,5
20200104,18,101,110,3644,5
20200104,9,101,110,3298,5
20200104,9,101,110,3424,5
20200104,9,101,110,3225,5
20200104,9,101,110,3386,5
20200104,9,101,110,3203,5
20200104,10,101,110,4224,5
20200104,12,101,110,4152,5
20200104,10,101,110,3356,5
20200104,12,101,110,3729,5
20200104,10,101,110,3472,5
20200104,10,101,110,3523,5
20200104,10,101,110,3509,5
20200104,12,101,110,3432,5
20200104,23,101,110,3495,5
20200104,23,101,110,3371,5
20200104,23,101,110,3218,5
20200104,1,101,110,3039,5
20200104,1,101,110,3141,5
20200104,1,101,110,3167,5
20200104,2,101,110,3191,5
20200104,2,101,110,3015,5
20200104,2,101,110,3235,5
20200104,3,101,110,3632,5
20200104,3,101,110,3235,5
20200104,3,101,110,3177,5
20200104,4,101,110,3939,5
20200104,17,101,110,3647,5
20200104,17,101,110,3698,5
20200104,17,101,110,3283,5
20200104,8,101,110,3049,5
20200104,8,101,110,3462,5
20200104,8,101,110,3488,5
20200104,8,101,110,3349,5
20200104,13,101,110,3832,5
20200104,13,101,110,3328,5
20200104,13,101,110,3689,5
20200104,13,101,115,7501,5
20200104,13,101,115,6346,5
20200104,13,101,115,4960,5
20200104,8,101,115,6204,5
20200104,8,101,115,5285,5
20200104,17,101,115,6952,5
20200104,17,101,115,4743,5
20200104,17,101,115,5998,5
20200104,17,101,115,6213,5
20200104,17,101,115,6517,5
20200104,2,101,115,6339,5
20200104,2,101,115,5957,5
20200104,3,101,115,5134,5
20200104,2,101,115,5263,5
20200104,4,101,115,5211,5
20200104,1,101,115,8413,5
20200104,1,101,115,5311,5
20200104,23,101,115,5562,5
20200104,23,101,115,5386,5
20200104,12,101,115,5109,5
20200104,10,101,115,6895,5
20200104,12,101,115,6414,5
20200104,10,101,115,5507,5
20200104,10,101,115,6351,5
20200104,12,101,115,7214,5
20200104,10,101,115,5652,5
20200104,9,101,115,5735,5
20200104,9,101,115,7260,5
20200104,9,101,115,5492,5
20200104,18,101,115,6673,5
20200104,18,101,115,6271,5
20200104,18,101,115,4788,5
20200104,21,101,115,5944,5
20200104,21,101,115,5980,5
20200104,21,101,115,4687,5
20200104,0,101,115,5369,5
20200104,0,101,115,10070,5
20200104,0,101,115,6766,5
20200104,0,101,115,6085,5
20200104,7,101,115,5058,5
20200104,7,101,115,6889,5
20200104,5,101,115,5319,5
20200104,6,101,115,5119,5
20200104,16,101,115,6255,5
20200104,16,101,115,4738,5
20200104,16,101,115,6569,5
20200104,22,101,115,5730,5
20200104,22,101,115,4673,5
20200104,22,101,115,5781,5
20200104,22,101,115,5989,5
20200104,11,101,115,6022,5
20200104,11,101,115,5291,5
20200104,11,101,115,7121,5
20200104,14,101,115,6344,5
20200104,14,101,115,4856,5
20200104,14,101,115,7551,5
20200104,20,101,115,6135,5
20200104,20,101,115,4732,5
20200104,20,101,115,6224,5
20200104,19,101,115,4769,5
20200104,19,101,115,6266,5
20200104,19,101,115,6460,5
20200104,15,101,115,4789,5
20200104,15,101,115,6298,5
20200104,15,101,115,6775,5
20200104,11,101,120,7954,5
20200104,19,101,120,9097,5
20200104,15,101,120,8760,5
20200104,22,101,120,8872,5
20200104,16,101,120,9027,5
20200104,23,101,120,8831,5
20200104,10,101,120,7624,5
20200104,12,101,120,8402,5
20200104,9,101,120,7821,5
20200104,17,101,120,9256,5
20200104,8,101,120,7671,5
20200104,13,101,120,9201,5
20200104,13,101,125,10744,5
20200104,2,101,125,8008,5
20200104,18,101,125,9599,5
20200104,9,101,125,9061,5
20200104,12,101,125,10333,5
20200104,21,101,125,9173,5
20200104,16,101,125,10032,5
20200104,22,101,125,9687,5
20200104,15,101,125,10146,5
20200104,19,101,125,9605,5
20200104,11,101,125,9374,5
20200104,14,101,130,10127,5
20200104,20,101,130,9267,5
20200104,19,101,130,9309,5
20200104,15,101,130,9442,5
20200104,16,101,130,9115,5
20200104,22,101,130,8255,5
20200104,0,101,130,10691,5
20200104,21,101,130,8773,5
20200104,12,101,130,11600,5
20200104,10,101,130,9892,5
20200104,12,101,130,9862,5
20200104,23,101,130,7923,5
20200104,9,101,130,9736,5
20200104,1,101,130,9975,5
20200104,13,101,130,10570,5
20200104,3,101,135,11787,5
20200104,1,101,135,13352,5
20200104,17,101,135,13661,5
20200104,8,101,135,12084,5
20200104,13,101,135,13019,5
20200104,9,101,135,11963,5
20200104,18,101,135,11794,5
20200104,10,101,135,12294,5
20200104,10,101,135,12971,5
20200104,12,101,135,12847,5
20200104,16,101,135,13653,5
20200104,6,101,135,12361,5
20200104,22,101,135,14137,5
20200104,21,101,135,11886,5
20200104,21,101,135,13975,5
20200104,7,101,135,12552,5
20200104,7,101,135,12075,5
20200104,0,101,135,14337,5
20200104,15,101,135,13591,5
20200104,19,101,135,14419,5
20200104,20,101,135,14622,5
20200104,11,101,135,12675,5
20200104,14,101,135,13753,5
20200104,20,101,140,16821,5
20200104,20,101,140,15303,5
20200104,14,101,140,16129,5
20200104,11,101,140,15718,5
20200104,19,101,140,15358,5
20200104,0,101,140,12340,5
20200104,7,101,140,13700,5
20200104,21,101,140,14639,5
20200104,6,101,140,13723,5
20200104,5,101,140,13746,5
20200104,16,101,140,15483,5
20200104,12,101,140,15966,5
20200104,10,101,140,14900,5
20200104,9,101,140,14286,5
20200104,18,101,140,15335,5
20200104,4,101,140,13324,5
20200104,2,101,140,12343,5
20200104,1,101,140,12998,5
20200104,17,101,140,15573,5
20200104,13,101,140,16108,5
20200104,8,101,140,13859,5
20200103,4,101,110,3251,4
20200103,5,101,140,22113,4
20200103,13,101,120,8370,4
20200103,19,101,105,1619,4
20200103,11,101,110,3372,4
20200103,13,101,115,6613,4
20200103,7,101,105,834,4
20200103,19,101,110,3573,4
20200103,22,101,130,10252,4
20200103,19,101,130,9563,4
20200103,9,101,125,7602,4
20200103,4,101,115,5464,4
20200103,3,101,140,15737,4
20200103,10,101,115,5768,4
20200103,20,101,105,1573,4
20200103,10,101,110,3373,4
20200103,5,101,105,829,4
20200103,17,101,110,3451,4
20200103,4,101,140,21831,4
20200103,20,101,110,3550,4
20200103,20,101,130,9650,4
20200103,5,101,110,3262,4
20200103,4,101,105,706,4
20200103,13,101,125,8814,4
20200103,9,101,115,6608,4
20200103,4,101,110,3070,4
20200103,17,101,140,16017,4
20200103,3,101,105,834,4
20200103,8,101,130,9083,4
20200103,4,101,115,4769,4
20200103,9,101,135,12031,4
20200105,15,101,105,1078,6
20200105,15,101,105,947,6
20200105,15,101,105,960,6
20200105,15,101,105,1069,6
20200105,20,101,105,942,6
20200105,20,101,105,787,6
20200105,20,101,105,875,6
20200105,20,101,105,980,6
20200105,10,101,105,658,6
20200105,10,101,105,747,6
20200105,10,101,105,694,6
20200103,3,101,110,3074,4
20200105,10,101,105,781,6
20200105,10,101,105,668,6
20200105,13,101,105,796,6
20200105,13,101,105,781,6
20200105,13,101,105,854,6
20200105,13,101,105,808,6
20200105,19,101,105,1014,6
20200105,19,101,105,828,6
20200105,19,101,105,903,6
20200105,19,101,105,1059,6
20200105,0,101,105,614,6
20200105,0,101,105,795,6
20200105,0,101,105,688,6
20200105,0,101,105,638,6
20200105,1,101,105,609,6
20200105,1,101,105,805,6
20200105,1,101,105,936,6
20200105,1,101,105,679,6
20200105,2,101,105,606,6
20200105,2,101,105,649,6
20200105,3,101,105,610,6
20200105,3,101,105,796,6
20200105,3,101,105,661,6
20200105,4,101,105,607,6
20200105,4,101,105,774,6
20200105,4,101,105,820,6
20200105,4,101,105,940,6
20200105,4,101,105,659,6
20200105,5,101,105,607,6
20200105,5,101,105,776,6
20200105,5,101,105,649,6
20200105,6,101,105,612,6
20200105,6,101,105,771,6
20200105,6,101,105,687,6
20200105,6,101,105,634,6
20200105,9,101,105,640,6
20200105,9,101,105,755,6
20200105,9,101,105,693,6
20200105,9,101,105,788,6
20200105,9,101,105,653,6
20200105,16,101,105,1130,6
20200105,16,101,105,920,6
20200105,16,101,105,963,6
20200105,16,101,105,1147,6
20200103,19,101,110,3349,4
20200105,22,101,105,806,6
20200105,22,101,105,743,6
20200105,22,101,105,841,6
20200105,22,101,105,856,6
20200105,11,101,105,678,6
20200105,11,101,105,777,6
20200105,11,101,105,699,6
20200105,11,101,105,785,6
20200105,11,101,105,688,6
20200105,14,101,105,921,6
20200105,14,101,105,1130,6
20200105,14,101,105,812,6
20200105,14,101,105,889,6
20200105,14,101,105,933,6
20200105,23,101,105,699,6
20200105,23,101,105,730,6
20200105,12,101,105,705,6
20200105,12,101,105,704,6
20200105,23,101,105,758,6
20200105,12,101,105,754,6
20200105,12,101,105,787,6
20200105,12,101,105,697,6
20200105,23,101,105,811,6
20200105,17,101,105,896,6
20200105,17,101,105,965,6
20200105,17,101,105,1227,6
20200105,17,101,105,1175,6
20200105,7,101,105,625,6
20200105,7,101,105,772,6
20200105,7,101,105,690,6
20200105,7,101,105,625,6
20200105,8,101,105,629,6
20200105,8,101,105,764,6
20200105,8,101,105,690,6
20200105,8,101,105,793,6
20200105,8,101,105,648,6
20200105,21,101,105,869,6
20200105,21,101,105,768,6
20200105,21,101,105,860,6
20200105,21,101,105,905,6
20200105,18,101,105,872,6
20200105,18,101,105,1166,6
20200105,18,101,105,1102,6
20200105,18,101,105,946,6
20200103,16,101,140,15635,4
20200103,11,101,110,3230,4
20200103,9,101,105,854,4
20200103,17,101,140,15854,4
20200105,18,101,110,3364,6
20200105,8,101,110,3304,6
20200105,21,101,110,3100,6
20200105,8,101,110,3041,6
20200105,21,101,110,3863,6
20200105,8,101,110,4297,6
20200105,21,101,110,3267,6
20200105,7,101,110,3104,6
20200105,17,101,110,3703,6
20200105,17,101,110,3652,6
20200105,17,101,110,3281,6
20200105,17,101,110,3394,6
20200105,12,101,110,3966,6
20200105,23,101,110,2893,6
20200105,23,101,110,3052,6
20200105,12,101,110,3132,6
20200105,12,101,110,2919,6
20200105,23,101,110,3559,6
20200105,14,101,110,3019,6
20200105,14,101,110,3987,6
20200105,11,101,110,4129,6
20200105,11,101,110,3091,6
20200105,14,101,110,3765,6
20200105,3,101,110,2980,6
20200105,3,101,110,3253,6
20200105,3,101,110,3262,6
20200105,4,101,110,3006,6
20200105,5,101,110,2997,6
20200105,5,101,110,4337,6
20200105,6,101,110,3040,6
20200105,9,101,110,2975,6
20200105,16,101,110,3270,6
20200105,16,101,110,3543,6
20200105,16,101,110,3391,6
20200105,22,101,110,3029,6
20200105,22,101,110,3830,6
20200105,22,101,110,3453,6
20200105,22,101,110,3196,6
20200105,0,101,110,3399,6
20200105,0,101,110,3133,6
20200105,1,101,110,3110,6
20200105,1,101,110,3162,6
20200105,2,101,110,3108,6
20200105,2,101,110,3191,6
20200105,2,101,110,3341,6
20200105,19,101,110,4072,6
20200105,19,101,110,3299,6
20200105,13,101,110,3049,6
20200105,19,101,110,3884,6
20200105,19,101,110,3476,6
20200105,10,101,110,3169,6
20200105,20,101,110,3227,6
20200105,15,101,110,3692,6
20200105,15,101,110,3133,6
20200105,15,101,110,3833,6
20200105,20,101,110,3382,6
20200103,9,101,110,3704,4
20200105,20,101,115,5809,6
20200105,20,101,115,4644,6
20200105,20,101,115,7058,6
20200105,15,101,115,5577,6
20200105,15,101,115,4665,6
20200105,10,101,115,6216,6
20200105,13,101,115,4748,6
20200105,19,101,115,5853,6
20200105,19,101,115,4644,6
20200105,10,101,115,5165,6
